,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
0,H1137TS035_2,0.6430444,0.6430444121360779,0.0050351170319328,0.0,0.0,0.0,0.5288682266009853,89538.607,0.76,0.571,89538.607,0.76,0.571
1,H1137TS278_5,0.7503868,0.6436788991534959,0.0049858393577184,0.0,0.0,0.0,0.4835820197044335,128743.813,0.887,0.594,110435.94934821429,0.7608652003484321,0.5095309233449477
2,H1137TS360_4,0.61567956,0.6156795620918274,0.0046058460847921,0.0,0.0,0.0,0.32318970443349754,-30108.316,0.301,0.504,-30108.316,0.301,0.504
3,H1137TS288_3,0.7683309,0.7683308720588684,0.0052031715568255,0.0,0.0,0.0,0.5369067487684729,63645.198,0.697,0.578,63645.198,0.697,0.578
4,H1137TS462_4,0.7772688,0.4009908212264448,0.0016593730655103,0.0,0.0,0.0,0.29114467980295566,61218.519,0.732,0.578,31582.4633081446,0.3776367595818815,0.2981885888501742
5,H1137TS374_1,0.85621744,0.8562174439430237,0.0044070984967843,0.0,0.0,0.0,0.5375797536945813,130927.249,0.821,0.603,130927.249,0.821,0.603
6,H1137TS119_1,0.7222396,0.72223961353302,0.005247197840504,0.0,0.0,0.0,0.5430536945812807,83798.475,0.715,0.563,83798.475,0.715,0.563
7,H1137TS439_1,0.78314954,0.6797983597847227,0.0048327476079031,0.0,0.0,0.0,0.5082547783251232,0.0,0.0,0.0,0.0,0.0,0.0
8,H1137TS298_5,0.65771157,0.6577115654945374,0.003674924731539,0.0,0.0,0.0,0.2668060591133005,0.0,0.0,0.0,0.0,0.0,0.0
9,H1137TS185_5,0.68885005,0.6787993150149904,0.0049666948876662,0.0,0.0,0.0,0.5000730541871922,94758.475,0.743,0.565,93375.8927210366,0.7321591898954704,0.5567563153310104
