,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
0,T1115TS188_4o,0.8482139,0.8482139110565186,0.0021177777777777,0.0,0.0,0.0,0.4915311229946524,0.0,0.0,0.0,0.0,0.0,0.0
1,T1115TS150_3o,0.4959594,0.4959594011306762,0.0082105263157894,0.0,0.0,0.0,0.4344568983957219,-54401.097,0.07,0.532,-54401.097,0.07,0.532
2,T1115TS169_2o,0.85509723,0.855097234249115,0.0257777202072538,0.0,0.0,0.0,0.179308128342246,0.0,0.0,0.0,0.0,0.0,0.0
3,T1115TS035_1o,0.83796185,0.8379618525505066,0.0050783599088838,0.0,2e-05,2e-05,0.272894705882353,0.0,0.0,0.0,0.0,0.0,0.0
4,T1115TS298_5o,0.8482139,0.8482139110565186,0.0009195652173913,0.0,0.0,0.0,0.4434560962566845,-27319.907,0.101,0.555,-27319.907,0.101,0.555
5,T1115TS239_2o,0.69204086,0.1579919673192004,0.0070777777777777,0.0,0.009,0.0020546874999999,0.26281647058823526,0.0,0.0,0.0,0.0,0.0,0.0
6,T1115TS360_4o,0.5834962,0.2917481064796448,0.000390909090909,0.0,0.0,0.0,0.373638449197861,-1505.899,0.262,0.563,-752.9495,0.131,0.2815
7,T1115TS399_5o,0.5781229,0.5781229138374329,0.01670625,0.0,0.0,0.0,0.22918358288770052,-22850.834,0.082,0.55,-22850.834,0.082,0.55
8,T1115TS367_2o,0.024560353,0.0245603527873754,0.0043861538461538,0.0,0.0,0.0,0.45237326203208555,-8288.483,0.291,0.527,-8288.483,0.291,0.527
9,T1115TS035_4o,0.8821459,0.882145881652832,0.0072785388127853,0.0,0.0,0.0,0.32920438502673793,-49749.52,0.213,0.563,-49749.52,0.213,0.563
10,T1115TS125_2o,0.6844604,0.6844604015350342,0.003428947368421,0.0,0.0,0.0,0.3519155614973262,0.0,0.0,0.0,0.0,0.0,0.0
11,T1115TS003_2o,0.024759723,0.0247597228735685,0.0039875,0.0,0.0,0.0,0.4563960962566845,-6668.524,0.296,0.524,-6668.524,0.296,0.524
12,T1115TS169_3o,0.85509723,0.855097234249115,0.0031896226415094,0.0,0.0,0.0,0.49765604278074865,-62626.75,0.05,0.538,-62626.75,0.05,0.538
13,T1115TS187_2o,0.74859685,0.1871492117643356,0.0063163841807909,0.0,0.00653,0.0016325,0.2881302673796791,11123.798,0.645,0.603,2780.9495,0.16125,0.15075
