,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
0,T1173TS227_3o,0.74457407,0.7445740699768066,0.0562219696969696,0.0003123798539023,0.03583,0.03583,0.5885558741258741,11875.441,0.809,0.676,11875.441,0.809,0.676
1,T1173TS131_2o,0.49170032,0.4917003214359283,0.0716383999999999,0.0003364090734332,1e-05,1e-05,0.42402933566433565,10246.862,0.809,0.522,10246.862,0.809,0.522
2,T1173TS086_3o,0.64131486,0.6413148641586304,0.0689119658119658,0.0003844675124951,0.02624,0.02624,0.6183672027972028,0.0,0.0,0.0,0.0,0.0,0.0
3,T1173TS125_2o,0.60954916,0.6095491647720337,0.0544398876404494,0.0003604382929642,0.04565,0.04565,0.5726877972027972,0.0,0.0,0.0,0.0,0.0,0.0
4,T1173TS278_3o,0.6913531,0.6913530826568604,0.0633188034188034,0.0002883506343713,0.03802,0.03802,0.567389020979021,12564.75,0.756,0.676,12564.75,0.756,0.676
5,T1173TS239_2o,0.9652473,0.9652472734451294,0.0629097345132743,0.0002883506343713,0.15885,0.15885,0.6117746503496503,13855.553,0.864,0.688,13855.553,0.864,0.688
6,T1173TS227_5o,0.65255314,0.652553141117096,0.0622210144927536,0.0003123798539023,0.02075,0.02075,0.567462027972028,8207.092,0.688,0.632,8207.092,0.688,0.632
7,T1173TS398_1o,0.5432108,0.5432108044624329,0.0438616279069767,0.0002402921953094,0.00111,0.00111,0.5493348251748251,-2746.291,0.34,0.572,-2746.291,0.34,0.572
8,T1173TS374_3o,0.6396853,0.6396852731704712,0.0644739837398374,0.0003364090734332,0.03282,0.03282,0.5787497552447552,16018.76,0.864,0.686,16018.76,0.864,0.686
9,T1173TS444_2o,0.681346,0.6813459992408752,0.0664857142857142,0.0003364090734332,0.05912,0.05912,0.5997277272727273,11000.829,0.737,0.653,11000.829,0.737,0.653
10,T1173TS398_5o,0.5432108,0.5432108044624329,0.0578539007092198,0.0002643214148404,0.0005,0.0005,0.5222202097902098,2101.425,0.446,0.578,2101.425,0.446,0.578
11,T1173TS444_4o,0.681346,0.6813459992408752,0.0644590551181102,0.0003364090734332,0.07142,0.07142,0.6025106293706294,11588.634,0.753,0.643,11588.634,0.753,0.643
12,T1173TS011_2o,0.63250625,0.632506251335144,0.0612234375,0.0003123798539023,0.02508,0.02508,0.5837998601398601,0.0,0.0,0.0,0.0,0.0,0.0
13,T1173TS360_3o,0.66064954,0.6606495380401611,0.08042,0.0003123798539023,0.02814,0.02814,0.6006634965034964,0.0,0.0,0.0,0.0,0.0,0.0
14,T1173TS462_3o,0.7938728,0.7938727736473083,0.0732844660194174,0.0003123798539023,0.0158,0.0158,0.5863200699300699,6853.546,0.61,0.617,6853.546,0.61,0.617
15,T1173TS446_2o,0.65242326,0.6524232625961304,0.0668174311926605,0.0003123798539023,0.02391,0.02391,0.5661715384615383,0.0,0.0,0.0,0.0,0.0,0.0
16,T1173TS434_1o,0.86864805,0.8686480522155762,0.0618434782608695,0.0002883506343713,0.10452,0.10452,0.6060553846153847,8183.718,0.654,0.711,8183.718,0.654,0.711
17,T1173TS446_5o,0.53179723,0.5317972302436829,0.0556558558558558,0.0003364090734332,0.02127,0.02127,0.5954437412587412,0.0,0.0,0.0,0.0,0.0,0.0
18,T1173TS071_5o,0.61156505,0.6115650534629822,0.0720182692307692,0.0003364090734332,0.00313,0.00313,0.5959055944055944,6710.512,0.571,0.669,6710.512,0.571,0.669
19,T1173TS158_3o,0.58662844,0.5866284370422363,0.0709330882352941,0.0003364090734332,0.00685,0.00685,0.6036077972027971,11481.882,0.752,0.627,11481.882,0.752,0.627
20,T1173TS385_1o,0.69160146,0.6916014552116394,0.0612022058823529,0.0003364090734332,0.03409,0.03409,0.6091284265734266,13703.746,0.863,0.659,13703.746,0.863,0.659
21,T1173TS133_1o,0.72261614,0.7226161360740662,0.0654336206896551,0.0003123798539023,0.04448,0.04448,0.6145277972027973,0.0,0.0,0.0,0.0,0.0,0.0
22,T1173TS169_4o,0.5822304,0.5822303891181946,0.0691209090909091,0.0003123798539023,0.00224,0.00224,0.5752222727272727,0.0,0.0,0.0,0.0,0.0,0.0
23,T1173TS350_3o,0.0,0.0,0.0677054054054054,0.0003844675124951,0.009,0.009,0.5597084965034966,13827.963,0.76,0.602,13827.963,0.76,0.602
24,T1173TS374_5o,0.5916118,0.5916118025779724,0.0620587301587301,0.0003123798539023,0.03466,0.03466,0.592734020979021,9081.928,0.553,0.656,9081.928,0.553,0.656
25,T1173TS003_4o,0.7037923,0.7037922739982605,0.0605733870967741,0.0003364090734332,0.11736,0.11736,0.5821853496503496,0.0,0.0,0.0,0.0,0.0,0.0
26,T1173TS239_1o,0.96884197,0.9688419699668884,0.0647417391304347,0.0003123798539023,0.17571,0.17571,0.6140324475524475,0.0,0.0,0.0,0.0,0.0,0.0
27,T1173TS187_5o,0.51432633,0.5143263339996338,0.0647455284552845,0.0003123798539023,0.00284,0.00284,0.5244610139860141,11109.043,0.765,0.6,11109.043,0.765,0.6
28,T1173TS234_3o,0.48899657,0.4889965653419494,0.094875,0.0,4e-05,4e-05,0.4687316783216784,-1267.987,0.067,0.551,-1267.987,0.067,0.551
29,T1173TS187_4o,0.57077974,0.5707797408103943,0.0563321428571428,0.0003604382929642,0.03538,0.03538,0.5637526923076923,16653.411,0.897,0.643,16653.411,0.897,0.643
30,T1173TS125_1o,0.72054195,0.7205419540405273,0.0654651785714285,0.0003123798539023,0.02393,0.02393,0.5668343356643357,0.0,0.0,0.0,0.0,0.0,0.0
31,T1173TS348_1o,0.73677355,0.7367735505104065,0.0624967213114754,0.0003123798539023,0.10889,0.10889,0.5802854895104895,13368.715,0.894,0.708,13368.715,0.894,0.708
32,T1173TS086_4o,0.58662844,0.5866284370422363,0.0709330882352941,0.0003364090734332,0.00685,0.00685,0.6036077972027971,0.0,0.0,0.0,0.0,0.0,0.0
33,T1173TS493_1o,0.54686993,0.5468699336051941,0.0742724137931034,0.0003123798539023,0.00944,0.00944,0.5431796153846153,10649.77,0.675,0.604,10649.77,0.675,0.604
34,T1173TS398_4o,0.5432108,0.5432108044624329,0.0191641025641025,4.805843906189927e-05,0.00108,0.00108,0.5137418881118881,-6468.938,0.212,0.539,-6468.938,0.212,0.539
35,T1173TS054_4o,0.58786094,0.5878609418869019,0.0649916666666666,0.0003364090734332,0.08745,0.08745,0.5628241958041957,0.0,0.0,0.0,0.0,0.0,0.0
36,T1173TS447_2o,0.2241412,0.2241411954164505,0.0866823529411764,0.0003844675124951,0.06206,0.06206,0.6062288811188812,9839.091,0.715,0.664,9839.091,0.715,0.664
37,T1173TS131_5o,0.46347484,0.463474839925766,0.0649751879699248,0.0003123798539023,1e-05,1e-05,0.4188680769230769,9699.119,0.682,0.464,9699.119,0.682,0.464
38,T1173TS086_5o,0.7037923,0.7037922739982605,0.0605733870967741,0.0003364090734332,0.11736,0.11736,0.5821853496503496,0.0,0.0,0.0,0.0,0.0,0.0
39,T1173TS071_1o,0.7344778,0.7344778180122375,0.0733180952380952,0.0003123798539023,0.02946,0.02946,0.5982332517482518,11903.007,0.813,0.657,11903.007,0.813,0.657
40,T1173TS350_2o,0.0,0.0,0.0715923664122137,0.0003844675124951,0.02141,0.02141,0.6077824125874126,14639.61,0.842,0.651,14639.61,0.842,0.651
41,T1173TS314_5o,0.5686948,0.5686947703361511,0.0636185840707964,0.0002883506343713,0.00789,0.00789,0.566975,0.0,0.0,0.0,0.0,0.0,0.0
42,T1173TS165_1o,0.5380975,0.5380975008010864,0.0438616279069767,0.0002402921953094,0.00111,0.00111,0.5493348251748251,0.0,0.0,0.0,0.0,0.0,0.0
43,T1173TS003_2o,0.9415728,0.9415727853775024,0.0625052631578947,0.0002883506343713,0.10846,0.10846,0.6119916083916084,0.0,0.0,0.0,0.0,0.0,0.0
44,T1173TS374_2o,0.75778925,0.7577892541885376,0.0621524999999999,0.0002883506343713,0.08927,0.08927,0.6093141958041958,8377.963,0.625,0.683,8377.963,0.625,0.683
45,T1173TS227_4o,0.6524066,0.6524065732955933,0.0737397058823529,0.0003844675124951,0.00864,0.00864,0.5861541608391609,15373.075,0.809,0.66,15373.075,0.809,0.66
46,T1173TS227_1o,0.72261614,0.7226161360740662,0.0654336206896551,0.0003123798539023,0.04448,0.04448,0.6145277972027973,10956.711,0.812,0.673,10956.711,0.812,0.673
47,T1173TS119_1o,0.69643205,0.6964320540428162,0.0594037878787878,0.0003364090734332,0.00682,0.00682,0.5903566783216784,15047.827,0.858,0.661,15047.827,0.858,0.661
48,T1173TS314_4o,0.5096103,0.5096102952957153,0.0793541666666666,0.0003123798539023,0.00243,0.00243,0.4203453146853147,0.0,0.0,0.0,0.0,0.0,0.0
49,T1173TS367_2o,0.9338742,0.9338741898536682,0.0625313043478261,0.0002883506343713,0.09545,0.09545,0.6099482167832168,12815.083,0.795,0.698,12815.083,0.795,0.698
50,T1173TS071_2o,0.698266,0.6982660293579102,0.0660979865771812,0.0003844675124951,0.03504,0.03504,0.5797549650349649,13878.301,0.828,0.66,13878.301,0.828,0.66
51,T1173TS399_3o,0.615014,0.6150140166282654,0.0708591304347825,0.0003604382929642,0.02116,0.02116,0.5724216783216783,10283.679,0.723,0.638,10283.679,0.723,0.638
52,T1173TS367_5o,0.64131486,0.6413148641586304,0.0689119658119658,0.0003844675124951,0.02624,0.02624,0.6183672027972028,7208.579,0.628,0.662,7208.579,0.628,0.662
53,T1173TS399_5o,0.6505772,0.650577187538147,0.0722813008130081,0.0003844675124951,0.13083,0.13083,0.34957398601398604,9695.726,0.725,0.624,9695.726,0.725,0.624
54,T1173TS494_3o,0.68307334,0.6830733418464661,0.0604650793650793,0.0003364090734332,0.0198,0.0198,0.579418916083916,13081.664,0.764,0.679,13081.664,0.764,0.679
55,T1173TS494_4o,0.65184313,0.6518431305885315,0.0651636363636363,0.0002883506343713,0.00747,0.00747,0.5484567132867132,12980.76,0.821,0.618,12980.76,0.821,0.618
56,T1173TS312_1o,0.0,0.0,0.0284999999999999,0.0,0.00024,0.00024,0.2797826923076923,645.445,0.471,0.587,645.445,0.471,0.587
57,T1173TS086_1o,0.93736416,0.9373641610145568,0.0630342105263158,0.0002883506343713,0.09435,0.09435,0.6118208741258742,15873.954,0.936,0.701,15873.954,0.936,0.701
58,T1173TS119_2o,0.54686993,0.5468699336051941,0.0546075949367088,0.0003123798539023,0.01347,0.01347,0.5616925524475525,0.0,0.0,0.0,0.0,0.0,0.0
59,T1173TS493_5o,0.49957076,0.49957075715065,0.0752282258064516,0.0003364090734332,0.00074,0.00074,0.49716272727272726,6514.794,0.542,0.53,6514.794,0.542,0.53
60,T1173TS447_3o,0.21810786,0.2181078642606735,0.0815700934579439,0.0003604382929642,0.06626,0.06626,0.6012757342657342,0.0,0.0,0.0,0.0,0.0,0.0
61,T1173TS229_2o,0.9652473,0.9652472734451294,0.0629097345132743,0.0002883506343713,0.15885,0.15885,0.6117746503496503,0.0,0.0,0.0,0.0,0.0,0.0
62,T1173TS493_3o,0.5686948,0.5686947703361511,0.0718964705882352,0.0002883506343713,0.02163,0.02163,0.5460308041958043,1652.487,0.472,0.596,1652.487,0.472,0.596
63,T1173TS147_4o,0.0,0.0,0.0663722891566265,0.0004084967320261,0.05404,0.0535101960784313,0.5295383566433567,18608.987,0.886,0.508,18426.545950980395,0.8773137254901962,0.5030196078431373
64,T1173TS446_1o,0.69248337,0.6924833655357361,0.0717805825242718,0.0003123798539023,0.05357,0.05357,0.5873414685314685,0.0,0.0,0.0,0.0,0.0,0.0
65,T1173TS423_5o,0.52804184,0.5280418395996094,0.0655684210526315,0.0003844675124951,0.00033,0.00033,0.4644860839160839,7638.203,0.601,0.556,7638.203,0.601,0.556
66,T1173TS098_2o,0.6827998,0.6827998161315918,0.0711592592592592,0.0003123798539023,0.01516,0.01516,0.6160777622377622,0.0,0.0,0.0,0.0,0.0,0.0
67,T1173TS367_4o,0.6923204,0.6923204064369202,0.0642119266055046,0.0002883506343713,0.06189,0.06189,0.5486415384615384,14271.055,0.849,0.69,14271.055,0.849,0.69
68,T1173TS288_2o,0.6219928,0.621992826461792,0.0620303225806451,0.0003844675124951,0.04028,0.04028,0.5960216783216783,13818.622,0.825,0.646,13818.622,0.825,0.646
69,T1173TS314_2o,0.0,0.0,0.0578117283950617,0.0003604382929642,0.01052,0.01052,0.5530888111888113,12026.622,0.735,0.6,12026.622,0.735,0.6
70,T1173TS374_4o,0.7206003,0.7206003069877625,0.0667487999999999,0.0003364090734332,0.07445,0.07445,0.6154183216783217,9359.995,0.685,0.676,9359.995,0.685,0.676
71,T1173TS447_5o,0.22300246,0.2230024635791778,0.0836897959183673,0.0003364090734332,0.07097,0.07097,0.6036263636363636,8965.19,0.679,0.662,8965.19,0.679,0.662
72,T1173TS248_5o,0.7067051,0.7067050933837891,0.0675175182481751,0.0003364090734332,0.01168,0.01168,0.5404035314685315,11608.082,0.767,0.625,11608.082,0.767,0.625
73,T1173TS165_5o,0.61844313,0.6184431314468384,0.0104058252427184,0.0,1e-05,1e-05,0.27184881118881116,-8913.207,0.131,0.46,-8913.207,0.131,0.46
74,T1173TS119_3o,0.53179723,0.5317972302436829,0.0717805825242718,0.0003123798539023,0.0538,0.0538,0.5872518881118882,13833.912,0.808,0.663,13833.912,0.808,0.663
75,T1173TS433_1o,0.82203597,0.8220359683036804,0.0,0.0,8e-05,8e-05,0.22390639860139858,0.0,0.0,0.0,0.0,0.0,0.0
76,T1173TS494_5o,0.61780095,0.6178009510040283,0.062297520661157,0.0003123798539023,0.01429,0.01429,0.5485037412587412,11037.759,0.753,0.609,11037.759,0.753,0.609
77,T1173TS035_2o,0.7426079,0.7426078915596008,0.0721785046728971,0.0003364090734332,0.03815,0.03815,0.6174882517482516,0.0,0.0,0.0,0.0,0.0,0.0
78,T1173TS133_2o,0.66751146,0.6675114631652832,0.0598491935483871,0.0002883506343713,0.10464,0.10464,0.5921534965034965,0.0,0.0,0.0,0.0,0.0,0.0
79,T1173TS073_1o,0.6243381,0.6243380904197693,0.0724323529411764,0.0003123798539023,0.01265,0.01265,0.5407733216783217,0.0,0.0,0.0,0.0,0.0,0.0
80,T1173TS180_3o,0.7938728,0.7938727736473083,0.0732844660194174,0.0003123798539023,0.0158,0.0158,0.5863200699300699,0.0,0.0,0.0,0.0,0.0,0.0
81,T1173TS180_1o,0.84735984,0.847359836101532,0.0712084905660377,0.0003123798539023,0.01525,0.01525,0.5750308391608392,0.0,0.0,0.0,0.0,0.0,0.0
